model,run,qid,is_correct
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,345,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,346,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,347,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,348,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,349,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,350,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,351,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,352,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,353,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,354,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,355,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,356,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,357,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,358,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,359,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,360,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,361,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,362,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,363,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,364,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,365,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,366,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,367,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,368,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,369,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,370,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,371,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,372,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,373,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,374,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,375,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,376,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,377,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,378,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,379,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,380,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,381,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,382,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,383,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,384,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,385,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,386,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,387,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,388,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,389,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,390,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,391,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,392,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,393,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,394,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,395,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,396,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,397,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,398,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,399,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,400,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,401,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,402,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,403,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,404,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,405,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,406,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,407,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,408,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,409,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,410,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,411,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,412,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,413,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,414,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,415,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,416,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,417,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,418,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,419,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,420,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,421,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,422,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,423,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,424,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,425,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,426,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,427,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,428,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,429,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,430,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,431,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,432,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,433,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,434,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,435,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,436,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,437,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,438,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,439,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,440,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,441,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,442,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,443,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,444,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,445,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,446,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,447,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,448,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,449,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,450,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,451,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,452,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,453,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,454,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,455,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,456,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,457,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,458,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,459,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,460,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,461,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,462,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,463,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,464,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,465,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,466,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,467,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,468,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,469,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,470,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,471,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,472,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,473,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,474,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,475,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,476,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,477,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,478,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,479,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,480,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,481,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,482,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,483,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,484,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,485,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,486,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,487,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,488,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,489,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,490,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,491,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,492,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,493,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,494,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,495,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,496,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,497,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,498,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,499,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,500,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,501,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,502,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,503,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,504,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,505,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,506,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,507,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,508,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,509,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,510,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,511,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,512,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,513,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,514,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,515,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,516,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,517,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,518,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,519,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,520,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,521,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,522,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,523,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,524,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,525,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,526,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,527,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,528,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,529,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,530,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,531,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,532,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,533,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,534,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,535,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,536,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,537,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,538,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,539,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,540,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,541,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,542,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,543,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,544,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,545,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,546,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,547,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,548,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,549,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,550,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,551,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,552,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,553,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,554,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,555,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,556,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,557,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,558,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,559,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,560,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,561,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,562,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,563,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,564,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,565,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,566,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,567,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,568,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,569,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,570,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,571,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,572,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,573,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,574,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,575,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,576,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,577,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,578,0
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,579,1
claude-sonnet-4-6,claude-sonnet-4-6_20260531_164207,580,1
deepseek-chat,deepseek-chat_20260531_001030,1,1
deepseek-chat,deepseek-chat_20260531_001030,2,1
deepseek-chat,deepseek-chat_20260531_001030,3,1
deepseek-chat,deepseek-chat_20260531_001030,4,1
deepseek-chat,deepseek-chat_20260531_001030,5,1
deepseek-chat,deepseek-chat_20260531_001030,6,0
deepseek-chat,deepseek-chat_20260531_001030,7,0
deepseek-chat,deepseek-chat_20260531_001030,8,0
deepseek-chat,deepseek-chat_20260531_001030,9,1
deepseek-chat,deepseek-chat_20260531_001030,10,1
deepseek-chat,deepseek-chat_20260531_001030,11,0
deepseek-chat,deepseek-chat_20260531_001030,12,1
deepseek-chat,deepseek-chat_20260531_001030,13,0
deepseek-chat,deepseek-chat_20260531_001030,14,0
deepseek-chat,deepseek-chat_20260531_001030,15,1
deepseek-chat,deepseek-chat_20260531_001030,16,1
deepseek-chat,deepseek-chat_20260531_001030,17,1
deepseek-chat,deepseek-chat_20260531_001030,18,1
deepseek-chat,deepseek-chat_20260531_001030,19,1
deepseek-chat,deepseek-chat_20260531_001030,20,1
deepseek-chat,deepseek-chat_20260531_001030,21,0
deepseek-chat,deepseek-chat_20260531_001030,22,1
deepseek-chat,deepseek-chat_20260531_001030,23,1
deepseek-chat,deepseek-chat_20260531_001030,24,1
deepseek-chat,deepseek-chat_20260531_001030,25,1
deepseek-chat,deepseek-chat_20260531_001030,26,1
deepseek-chat,deepseek-chat_20260531_001030,27,1
deepseek-chat,deepseek-chat_20260531_001030,28,1
deepseek-chat,deepseek-chat_20260531_001030,29,1
deepseek-chat,deepseek-chat_20260531_001030,30,1
deepseek-chat,deepseek-chat_20260531_001030,31,1
deepseek-chat,deepseek-chat_20260531_001030,32,1
deepseek-chat,deepseek-chat_20260531_001030,33,0
deepseek-chat,deepseek-chat_20260531_001030,34,1
deepseek-chat,deepseek-chat_20260531_001030,35,1
deepseek-chat,deepseek-chat_20260531_001030,36,1
deepseek-chat,deepseek-chat_20260531_001030,37,0
deepseek-chat,deepseek-chat_20260531_001030,38,1
deepseek-chat,deepseek-chat_20260531_001030,39,1
deepseek-chat,deepseek-chat_20260531_001030,40,1
deepseek-chat,deepseek-chat_20260531_001030,41,1
deepseek-chat,deepseek-chat_20260531_001030,42,1
deepseek-chat,deepseek-chat_20260531_001030,43,1
deepseek-chat,deepseek-chat_20260531_001030,44,1
deepseek-chat,deepseek-chat_20260531_001030,45,1
deepseek-chat,deepseek-chat_20260531_001030,46,0
deepseek-chat,deepseek-chat_20260531_001030,47,1
deepseek-chat,deepseek-chat_20260531_001030,48,1
deepseek-chat,deepseek-chat_20260531_001030,49,1
deepseek-chat,deepseek-chat_20260531_001030,50,1
deepseek-chat,deepseek-chat_20260531_001030,51,0
deepseek-chat,deepseek-chat_20260531_001030,52,1
deepseek-chat,deepseek-chat_20260531_001030,53,1
deepseek-chat,deepseek-chat_20260531_001030,54,0
deepseek-chat,deepseek-chat_20260531_001030,55,1
deepseek-chat,deepseek-chat_20260531_001030,56,1
deepseek-chat,deepseek-chat_20260531_001030,57,1
deepseek-chat,deepseek-chat_20260531_001030,58,1
deepseek-chat,deepseek-chat_20260531_001030,59,1
deepseek-chat,deepseek-chat_20260531_001030,60,0
deepseek-chat,deepseek-chat_20260531_001030,61,1
deepseek-chat,deepseek-chat_20260531_001030,62,1
deepseek-chat,deepseek-chat_20260531_001030,63,1
deepseek-chat,deepseek-chat_20260531_001030,64,0
deepseek-chat,deepseek-chat_20260531_001030,65,1
deepseek-chat,deepseek-chat_20260531_001030,66,1
deepseek-chat,deepseek-chat_20260531_001030,67,1
deepseek-chat,deepseek-chat_20260531_001030,68,1
deepseek-chat,deepseek-chat_20260531_001030,69,0
deepseek-chat,deepseek-chat_20260531_001030,70,1
deepseek-chat,deepseek-chat_20260531_001030,71,0
deepseek-chat,deepseek-chat_20260531_001030,72,1
deepseek-chat,deepseek-chat_20260531_001030,73,1
deepseek-chat,deepseek-chat_20260531_001030,74,1
deepseek-chat,deepseek-chat_20260531_001030,75,1
deepseek-chat,deepseek-chat_20260531_001030,76,1
deepseek-chat,deepseek-chat_20260531_001030,77,1
deepseek-chat,deepseek-chat_20260531_001030,78,1
deepseek-chat,deepseek-chat_20260531_001030,79,1
deepseek-chat,deepseek-chat_20260531_001030,80,1
deepseek-chat,deepseek-chat_20260531_001030,81,0
deepseek-chat,deepseek-chat_20260531_001030,82,0
deepseek-chat,deepseek-chat_20260531_001030,83,1
deepseek-chat,deepseek-chat_20260531_001030,84,1
deepseek-chat,deepseek-chat_20260531_001030,85,1
deepseek-chat,deepseek-chat_20260531_001030,86,1
deepseek-chat,deepseek-chat_20260531_001030,87,0
deepseek-chat,deepseek-chat_20260531_001030,88,1
deepseek-chat,deepseek-chat_20260531_001030,89,0
deepseek-chat,deepseek-chat_20260531_001030,90,1
deepseek-chat,deepseek-chat_20260531_001030,91,1
deepseek-chat,deepseek-chat_20260531_001030,92,0
deepseek-chat,deepseek-chat_20260531_001030,93,1
deepseek-chat,deepseek-chat_20260531_001030,94,1
deepseek-chat,deepseek-chat_20260531_001030,95,1
deepseek-chat,deepseek-chat_20260531_001030,96,1
deepseek-chat,deepseek-chat_20260531_001030,97,1
deepseek-chat,deepseek-chat_20260531_001030,98,0
deepseek-chat,deepseek-chat_20260531_001030,99,0
deepseek-chat,deepseek-chat_20260531_001030,100,0
deepseek-chat,deepseek-chat_20260531_001030,101,1
deepseek-chat,deepseek-chat_20260531_001030,102,1
deepseek-chat,deepseek-chat_20260531_001030,103,1
deepseek-chat,deepseek-chat_20260531_001030,104,0
deepseek-chat,deepseek-chat_20260531_001030,105,1
deepseek-chat,deepseek-chat_20260531_001030,106,0
deepseek-chat,deepseek-chat_20260531_001030,107,1
deepseek-chat,deepseek-chat_20260531_001030,108,0
deepseek-chat,deepseek-chat_20260531_001030,109,0
deepseek-chat,deepseek-chat_20260531_001030,110,0
deepseek-chat,deepseek-chat_20260531_001030,111,0
deepseek-chat,deepseek-chat_20260531_001030,112,1
deepseek-chat,deepseek-chat_20260531_001030,113,1
deepseek-chat,deepseek-chat_20260531_001030,114,1
deepseek-chat,deepseek-chat_20260531_001030,115,0
deepseek-chat,deepseek-chat_20260531_001030,116,1
deepseek-chat,deepseek-chat_20260531_001030,117,0
deepseek-chat,deepseek-chat_20260531_001030,118,1
deepseek-chat,deepseek-chat_20260531_001030,119,1
deepseek-chat,deepseek-chat_20260531_001030,120,0
deepseek-chat,deepseek-chat_20260531_001030,121,0
deepseek-chat,deepseek-chat_20260531_001030,122,1
deepseek-chat,deepseek-chat_20260531_001030,123,1
deepseek-chat,deepseek-chat_20260531_001030,124,1
deepseek-chat,deepseek-chat_20260531_001030,125,1
deepseek-chat,deepseek-chat_20260531_001030,126,1
deepseek-chat,deepseek-chat_20260531_001030,127,1
deepseek-chat,deepseek-chat_20260531_001030,128,1
deepseek-chat,deepseek-chat_20260531_001030,129,1
deepseek-chat,deepseek-chat_20260531_001030,130,1
deepseek-chat,deepseek-chat_20260531_001030,131,1
deepseek-chat,deepseek-chat_20260531_001030,132,0
deepseek-chat,deepseek-chat_20260531_001030,133,0
deepseek-chat,deepseek-chat_20260531_001030,134,1
deepseek-chat,deepseek-chat_20260531_001030,135,1
deepseek-chat,deepseek-chat_20260531_001030,136,1
deepseek-chat,deepseek-chat_20260531_001030,137,0
deepseek-chat,deepseek-chat_20260531_001030,138,1
deepseek-chat,deepseek-chat_20260531_001030,139,0
deepseek-chat,deepseek-chat_20260531_001030,140,0
deepseek-chat,deepseek-chat_20260531_001030,141,1
deepseek-chat,deepseek-chat_20260531_001030,142,1
deepseek-chat,deepseek-chat_20260531_001030,143,0
deepseek-chat,deepseek-chat_20260531_001030,144,1
deepseek-chat,deepseek-chat_20260531_001030,145,1
deepseek-chat,deepseek-chat_20260531_001030,146,1
deepseek-chat,deepseek-chat_20260531_001030,147,0
deepseek-chat,deepseek-chat_20260531_001030,148,1
deepseek-chat,deepseek-chat_20260531_001030,149,1
deepseek-chat,deepseek-chat_20260531_001030,150,0
deepseek-chat,deepseek-chat_20260531_001030,151,1
deepseek-chat,deepseek-chat_20260531_001030,152,1
deepseek-chat,deepseek-chat_20260531_001030,153,1
deepseek-chat,deepseek-chat_20260531_001030,154,1
deepseek-chat,deepseek-chat_20260531_001030,155,1
deepseek-chat,deepseek-chat_20260531_001030,156,1
deepseek-chat,deepseek-chat_20260531_001030,157,0
deepseek-chat,deepseek-chat_20260531_001030,158,0
deepseek-chat,deepseek-chat_20260531_001030,159,0
deepseek-chat,deepseek-chat_20260531_001030,160,0
deepseek-chat,deepseek-chat_20260531_001030,161,1
deepseek-chat,deepseek-chat_20260531_001030,162,1
deepseek-chat,deepseek-chat_20260531_001030,163,0
deepseek-chat,deepseek-chat_20260531_001030,164,0
deepseek-chat,deepseek-chat_20260531_001030,165,1
deepseek-chat,deepseek-chat_20260531_001030,166,1
deepseek-chat,deepseek-chat_20260531_001030,167,1
deepseek-chat,deepseek-chat_20260531_001030,168,1
